,URL,Title,Exp,Company,Skills,Salary
29,https://www.naukri.com/job-listings-mis-executive-data-analyst-us-healthcare-bpo-visionary-rcm-infotech-india-private-limited-chennai-2-to-5-years-240622002761,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-mis-executive-data-analyst-us-healthcare-bpo-visionary-rcm-infotech-india-private-limited-chennai-2-to-5-years-240622002761"" target=""_blank"" title=""MIS Executive - Data analyst - US healthcare BPO"">MIS Executive - Data analyst - US healthcare BPO</a>",2-5 Yrs,Visionary RCM (VRCM),"['mis', 'Pivot Table', 'Excel', 'Power Bi', 'VLOOKUP', 'Advanced Excel', 'Tableau', 'Dashboards']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
30,https://www.naukri.com/job-listings-data-analyst-in-python-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-7-years-010722905442,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-in-python-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-7-years-010722905442"" target=""_blank"" title=""Data analyst in Python"">Data analyst in Python</a>",4-7 Yrs,cliqhr.com,"['Python', 'scikit', 'NumPy', 'Pandas', 'data structures', 'Analytical', 'data modeling', 'machine learning']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
31,https://www.naukri.com/job-listings-data-analyst-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-6-to-8-years-050722908456,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-6-to-8-years-050722908456"" target=""_blank"" title=""DATA ANALYST"">DATA ANALYST</a>",6-8 Yrs,cliqhr.com,"['airline domain', 'Data analysis', 'Agile methodology', 'excel', 'UAT', 'Prototype Development', 'power point', 'IT Skills']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
32,https://www.naukri.com/job-listings-data-analytics-analyst-specialist-logical-hiring-hyderabad-secunderabad-chennai-bangalore-bengaluru-2-to-7-years-080722012552,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analytics-analyst-specialist-logical-hiring-hyderabad-secunderabad-chennai-bangalore-bengaluru-2-to-7-years-080722012552"" target=""_blank"" title=""Data Analytics Analyst &amp; Specialist"">Data Analytics Analyst &amp; Specialist</a>",2-7 Yrs,LOGICAL HIRING ,"['digital analytics', 'Google Analytics', 'Google Tag Manager', 'Adobe Analytics', 'Google Tag Management', 'digital tagging', 'data analytics', 'Tagging']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
33,https://www.naukri.com/job-listings-business-data-analyst-wholesale-banking-domain-cliqhr-com-pune-chennai-5-to-8-years-080621909306,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-business-data-analyst-wholesale-banking-domain-cliqhr-com-pune-chennai-5-to-8-years-080621909306"" target=""_blank"" title=""Business/Data Analyst - Wholesale Banking Domain"">Business/Data Analyst - Wholesale Banking Domain</a>",5-8 Yrs,cliqhr.com,"['IT Project Delivery', 'Business Analyst', 'Data Analyst', 'CRM', 'SQL']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
34,https://www.naukri.com/job-listings-data-analyst-online-ecommerce-primo-hiring-kolkata-mumbai-chennai-gurgaon-gurugram-bangalore-bengaluru-delhi-3-to-6-years-300622908655,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-online-ecommerce-primo-hiring-kolkata-mumbai-chennai-gurgaon-gurugram-bangalore-bengaluru-delhi-3-to-6-years-300622908655"" target=""_blank"" title=""Data Analyst - Online/eCommerce"">Data Analyst - Online/eCommerce</a>",3-6 Yrs,Primo Hiring,"['SAS', 'Data analysis', 'metadata', 'Process improvement', 'Data collection', 'E-commerce', 'Data Analyst', 'Data analytics']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
35,https://www.naukri.com/job-listings-data-analyst-arcadia-consulting-services-pvt-ltd-chennai-5-to-10-years-080722012554,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-arcadia-consulting-services-pvt-ltd-chennai-5-to-10-years-080722012554"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>","3,00,000 - 7,00,000 PA.",Arcadia Consulting Services Pvt Ltd  ,"['MIS', 'BPO', 'data analysis', 'Data Validation', 'MIS Preparation', 'MIS Operations', 'Data Management', 'Advanced Excel']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
36,https://www.naukri.com/job-listings-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-3-to-8-years-040722905981,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-3-to-8-years-040722905981"" target=""_blank"" title=""Data Engineering Analyst"">Data Engineering Analyst</a>",3-8 Yrs,Optum,"['Data Engineering', 'IT Skills', 'Testing', 'Excel', 'data analysis', 'organization skills', 'word', 'SQL']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
37,https://www.naukri.com/job-listings-data-reporting-analyst-walmart-labs-chennai-3-to-6-years-050722501348,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-reporting-analyst-walmart-labs-chennai-3-to-6-years-050722501348"" target=""_blank"" title=""Data &amp; Reporting Analyst"">Data &amp; Reporting Analyst</a>",3-6 Yrs,Walmart,"['IT Skills', 'Python', 'Cloud', 'AWS', 'Tableau', 'Power BI', 'SAP', 'Data analysis']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
38,https://www.naukri.com/job-listings-associate-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-2-to-7-years-050722910008,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-associate-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-2-to-7-years-050722910008"" target=""_blank"" title=""Associate Data Engineering Analyst"">Associate Data Engineering Analyst</a>",2-7 Yrs,Optum,"['Data Engineering', 'data provisioning', 'big data development', 'Transform', 'ETL', 'SQL', 'data modeling', 'data warehousing']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
39,https://www.naukri.com/job-listings-hr-senior-business-analyst-data-privacy-edge-in-asia-recruitment-private-limited-chennai-bangalore-bengaluru-10-to-15-years-240622005677,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-hr-senior-business-analyst-data-privacy-edge-in-asia-recruitment-private-limited-chennai-bangalore-bengaluru-10-to-15-years-240622005677"" target=""_blank"" title=""HR - Senior Business Analyst - Data Privacy"">HR - Senior Business Analyst - Data Privacy</a>",10-15 Yrs,EDGE IN ASIA RECRUITMENT PRIVATE LIMITED  ,"['HR Analytics', 'Business Analytics', 'Data Analysis', 'Analytics']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [700000, 1300000], [200000, 400000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [300000, 700000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
40,https://www.naukri.com/job-listings-oracle-apps-data-analyst-trh-consultancy-services-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-13-years-280622912543,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-oracle-apps-data-analyst-trh-consultancy-services-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-13-years-280622912543"" target=""_blank"" title=""Oracle Apps Data Analyst"">Oracle Apps Data Analyst</a>",8-13 Yrs,TRH Consultancy Services,"['Oracle Applications R12 ', 'Oracle Data Analyst', 'Oracle APIs ', 'P2P', 'Oracle APIs', 'Oracle', 'MFG', 'R2R']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
41,https://www.naukri.com/job-listings-oracle-retail-data-analyst-purple-drive-technologies-private-limited-kolkata-hyderabad-secunderabad-pune-chennai-ahmedabad-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-7-years-270622601402,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-oracle-retail-data-analyst-purple-drive-technologies-private-limited-kolkata-hyderabad-secunderabad-pune-chennai-ahmedabad-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-7-years-270622601402"" target=""_blank"" title=""Oracle Retail Data Analyst"">Oracle Retail Data Analyst</a>",3-7 Yrs,PURPLE DRIVE TECHNOLOGIES PRIVATE LIMITED,"['RMS', 'SQL', 'ReSA', 'RPM', 'Oracle', 'PLSQL', 'IT Skills', 'Testing']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
42,https://www.naukri.com/job-listings-data-analyst-python-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-7-years-100122904494,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-python-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-7-years-100122904494"" target=""_blank"" title=""Data analyst - Python"">Data analyst - Python</a>",4-7 Yrs,cliqhr.com,"['Machine Learning', 'Random Forest', 'Python', 'data structures', 'GUI', 'data modeling', 'NumPy', 'Analytical']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
43,https://www.naukri.com/job-listings-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-8-years-061221904866,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-8-years-061221904866"" target=""_blank"" title=""DATA ANALYST"">DATA ANALYST</a>",4-8 Yrs,cliqhr.com,"['Python', 'IT Skills', 'coding', 'data systems', 'DATA ANALYST']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
44,https://www.naukri.com/job-listings-onsite-opportunity-data-analyst-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-6-to-8-years-050422907464,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-onsite-opportunity-data-analyst-cliqhr-com-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-6-to-8-years-050422907464"" target=""_blank"" title=""Onsite Opportunity -Data-Analyst"">Onsite Opportunity -Data-Analyst</a>",6-8 Yrs,cliqhr.com,"['Prototype Development', 'Agile methodology', 'brainstorming', 'UAT', 'power point', 'excel', 'IT Skills', 'Testing']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
45,https://www.naukri.com/job-listings-data-analyst-trh-consultancy-services-kolkata-mumbai-nagpur-hyderabad-secunderabad-pune-chennai-coimbatore-bangalore-bengaluru-5-to-10-years-280622911934,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-trh-consultancy-services-kolkata-mumbai-nagpur-hyderabad-secunderabad-pune-chennai-coimbatore-bangalore-bengaluru-5-to-10-years-280622911934"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",5-10 Yrs,TRH Consultancy Services,"['fix incidents', 'data patterns', 'Develop scorecards', 'management', 'IDQ', 'EDW']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
46,https://www.naukri.com/job-listings-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-3-to-8-years-040722905981,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-engineering-analyst-optum-global-solutions-india-private-limited-chennai-3-to-8-years-040722905981"" target=""_blank"" title=""Data Engineering Analyst"">Data Engineering Analyst</a>",3-8 Yrs,Optum,"['Data Engineering', 'IT Skills', 'Testing', 'Excel', 'data analysis', 'organization skills', 'word', 'SQL']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
47,https://www.naukri.com/job-listings-data-reporting-analyst-walmart-labs-chennai-3-to-6-years-050722501348,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-reporting-analyst-walmart-labs-chennai-3-to-6-years-050722501348"" target=""_blank"" title=""Data &amp; Reporting Analyst"">Data &amp; Reporting Analyst</a>",3-6 Yrs,Walmart,"['IT Skills', 'Python', 'Cloud', 'AWS', 'Tableau', 'Power BI', 'SAP', 'Data analysis']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], [300000, 700000], ['Not disclosed'], [2000000, 3500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
